,num_topics,scenario_r2,scenario_aic,scenario_bic,4,5,6
3643,3,0.0030263120382397757,690744.2326664301,690785.5895347833,057,174,048
3644,3,0.004280579421578112,690456.6030147134,690497.9598830666,068,131,121
3645,3,0.01898565616373038,687057.1345684238,687098.491436777,102,150,004
3646,3,0.0037565792043781077,690576.8112253302,690618.1680936834,152,193,086
3647,3,0.018625113255950176,687141.0913338214,687182.4482021746,141,088,104
3648,3,0.021919627767744032,686372.7744609953,686414.1313293485,162,140,107
3649,3,0.04366003227848325,681236.8462498542,681278.2031182074,140,079,155
3650,3,0.008639881919067505,689454.0984938089,689495.4553621621,179,158,050
3651,3,0.002192689380741464,690935.1996115497,690976.5564799029,042,178,048
3652,3,0.01578640537202769,687801.0432520588,687842.400120412,096,143,059
3653,3,0.01160239324531176,688770.2936301199,688811.6504984731,070,039,075
3654,3,0.014417704796321207,688118.5633216074,688159.9201899606,075,128,189
3655,3,0.03293598846536405,683784.7115134442,683826.0683817974,025,043,164
3656,3,0.004993364225353125,690292.9851057996,690334.3419741528,107,089,193
3657,3,0.024438959690811335,685783.4904386944,685824.8473070476,051,073,128
3658,3,0.014700056095181546,688053.0977438281,688094.4546121813,034,039,160
3659,3,0.012946147800699692,688459.4531707997,688500.8100391529,116,043,166
3660,3,0.009329836005255276,689295.0264682523,689336.3833366055,096,168,043
3661,3,0.041277569780266976,681805.3420444524,681846.6989128056,021,045,155
3662,3,0.014106712176266911,688190.6479347864,688232.0048031396,060,004,091
3663,3,0.015054158744018276,687970.969476386,688012.3263447392,088,037,082
3664,3,0.0042638310404531365,690460.4461537569,690501.8030221101,027,094,190
3665,3,0.00866916564290654,689447.3492492369,689488.7061175901,011,082,191
3666,3,0.038131675328684,682553.8451214147,682595.201989768,150,121,093
3667,3,0.002182772660296206,690937.4703814208,690978.827249774,081,035,018
3668,3,0.009959690341384997,689149.7139502979,689191.0708186511,056,186,067
3669,3,0.01973516718456203,686882.5030963237,686923.8599646769,098,060,062
3670,3,0.019651474899703758,686902.0095066575,686943.3663750107,125,128,195
3671,3,0.041875501705450735,681662.798284217,681704.1551525702,132,087,155
3672,3,0.008632684241069999,689455.7573673725,689497.1142357257,072,031,187
3673,3,0.016800867059400315,687565.4167696127,687606.7736379659,171,034,035
3674,3,0.009658197951590397,689219.2822278767,689260.6390962299,076,186,084
3675,3,0.002068711894161801,690963.5868443475,691004.9437127007,172,179,039
3676,3,0.0005568206850448121,691309.4824295184,691350.8392978716,094,015,108
3677,3,0.024623991466231843,685740.1506340655,685781.5075024187,146,008,005
3678,3,0.028598836625636448,684807.1359864019,684848.4928547551,143,146,137
3679,3,0.008276210072368007,689537.9001273608,689579.256995714,113,108,074
3680,3,0.04304041219368171,681384.8342221254,681426.1910904786,161,173,054
3681,3,0.010526677218666292,689018.8263786222,689060.1832469754,017,156,003
3682,3,0.007822457841874075,689642.4160838865,689683.7729522397,090,137,133
3683,3,0.026904037717565665,685205.4218278764,685246.7786962296,105,199,120
3684,3,0.0001401883950287175,691404.7090133129,691446.0658816661,048,167,015
3685,3,0.0034671024404355766,690643.1915002379,690684.5483685911,125,153,085
3686,3,0.013839973246199344,688252.4569243098,688293.813792663,107,091,060
3687,3,0.02551457089668807,685531.4360349346,685572.7929032878,101,133,060
3688,3,0.012055240843234838,688665.5870961591,688706.9439645123,074,028,160
3689,3,0.003128312939355782,690720.8552549195,690762.2121232727,016,194,106
3690,3,0.005665774021553993,690138.5277010682,690179.8845694214,006,140,021
3691,3,0.0025635845474488717,690850.2543587533,690891.6112271065,039,147,196
3692,3,0.013313273791629388,688374.455122251,688415.8119906042,082,102,192
3693,3,0.05406344157599885,678737.7081568198,678779.065025173,178,157,095
3694,3,0.018480051564446542,687174.8619973601,687216.2188657133,005,082,079
3695,3,0.006287072975527996,689995.7179560298,690037.074824383,078,192,152
3696,3,0.008221693593796209,689550.4598202391,689591.8166885923,186,161,002
3697,3,0.0076030851331500005,689692.9286102715,689734.2854786247,096,046,013
3698,3,0.015963430829863623,687759.9434888926,687801.3003572458,092,102,189
3699,3,0.0070726254155211166,689815.0255706434,689856.3824389966,018,078,165
3700,3,0.025949794932897285,685429.3683145655,685470.7251829187,123,056,192
3701,3,0.017393802288637183,687427.5845824904,687468.9414508436,044,081,182
3702,3,0.017818762432354474,687328.7482724779,687370.1051408311,091,127,124
3703,3,0.008912726150167583,689391.2062636273,689432.5631319805,003,004,066
3704,3,0.013680216723761185,688289.4678477277,688330.8247160809,001,137,179
3705,3,0.022701961938030535,686189.9453299931,686231.3021983464,171,022,143
3706,3,0.014687765260614438,688055.9478700832,688097.3047384364,136,037,148
3707,3,0.026809112226189646,685227.7092528392,685269.0661211924,109,162,046
3708,3,0.04133317998661035,681792.0886200076,681833.4454883608,047,157,168
3709,3,0.01743071945823016,687419.000162672,687460.3570310252,088,040,029
3710,3,0.009193359087936837,689326.5006247723,689367.8574931255,038,148,181
3711,3,0.019749005897053418,686879.2775058919,686920.6343742451,024,102,062
3712,3,0.0010898034855767458,691187.6045739056,691228.9614422588,038,169,122
3713,3,0.01948360093370205,686941.1313727229,686982.4882410761,044,048,060
3714,3,0.01948925083012998,686939.8148123816,686981.1716807348,099,024,136
3715,3,0.012154615819213843,688642.6033873557,688683.9602557089,050,190,133
3716,3,0.007962779720968594,689610.0998602987,689651.4567286519,058,159,143
3717,3,0.0463584090643584,680591.2550601799,680632.6119285331,075,173,073
3718,3,0.031083415725383534,684221.9901798352,684263.3470481884,073,027,101
3719,3,0.013903051069946049,688237.8419825597,688279.1988509129,073,049,020
3720,3,0.017657358994759842,687366.2921701288,687407.649038482,018,062,124
3721,3,0.018797695068593634,687100.907426083,687142.2642944362,079,105,137
3722,3,0.0009879312344629465,691210.9048573809,691252.2617257341,004,161,086
3723,3,0.0054629807041935985,690185.1217938745,690226.4786622277,190,108,056
3724,3,0.004424074656062427,690423.6734728608,690465.030341214,011,185,081
3725,3,0.033578570871570235,683632.8415709714,683674.1984393246,013,025,101
3726,3,0.014298963950849952,688146.0888063496,688187.4456747028,017,088,161
3727,3,0.028695964388427586,684784.2894498755,684825.6463182287,102,158,123
3728,3,0.033155911506563385,683732.7455731409,683774.1024414941,044,161,095
3729,3,0.03469242173030895,683369.3511818047,683410.7080501579,195,011,095
3730,3,0.013319634054052565,688372.9822976101,688414.3391659633,083,166,090
3731,3,0.03866502202766253,682427.11836634,682468.4752346931,040,155,004
3732,3,0.0038112456351023782,690564.2734333288,690605.630301682,018,016,011
3733,3,0.006862053874938434,689863.4751528254,689904.8320211786,121,061,114
3734,3,0.024291754152449663,685817.9643714561,685859.3212398093,068,115,059
3735,3,0.01113749617497417,688877.7363269213,688919.0931952745,018,097,131
3736,3,0.012815348235934332,688489.7286182087,688531.0854865619,109,046,091
3737,3,0.01817963332820105,687244.7841192455,687286.1409875987,147,129,017
3738,3,0.022175094936412565,686313.0886407173,686354.4455090705,036,095,149
3739,3,0.030406940101885938,684381.4561764295,684422.8130447827,181,183,123
3740,3,0.004919776367570572,690309.8824331075,690351.2393014607,125,140,076
3741,3,0.01154899021886624,688782.6382108754,688823.9950792287,177,129,130
3742,3,0.0029685873635495463,690757.4614258218,690798.818294175,048,027,128
3743,3,0.0022120301707414525,690930.7708160271,690972.1276843803,171,127,080
3744,3,0.0037001340498352686,690589.7562472372,690631.1131155904,185,046,153
3745,3,0.013392636465737962,688356.0766940457,688397.4335623989,024,167,172
3746,3,0.0441637818138132,681116.4617281854,681157.8185965386,093,043,051
3747,3,0.017406737763250635,687424.5767086269,687465.9335769801,150,078,194
3748,3,0.0033559963160096906,690668.6642624777,690710.0211308309,130,013,027
3749,3,0.018237028828513857,687231.4270125222,687272.7838808754,044,020,052
3750,3,0.018226775708172327,687233.8131806005,687275.1700489537,083,107,029
3751,3,0.011659787279576062,688757.0257490631,688798.3826174163,181,019,003
3752,3,0.0037442503643007052,690579.6387601257,690620.9956284789,020,094,005
3753,3,0.002958285064766697,690759.8223223207,690801.1791906739,077,130,156
3754,3,0.022605933236011344,686212.3948256318,686253.751693985,095,014,056
3755,3,0.0025190595229799273,690860.4534891957,690901.8103575489,038,110,122
3756,3,0.04082730552373104,681912.6239585587,681953.9808269119,142,007,157
3757,3,0.03962837439019651,682198.0410910924,682239.3979594456,157,048,058
3758,3,0.009003612265258476,689370.2526251394,689411.6094934926,109,057,187
3759,3,0.014993571406254902,687985.0238033972,688026.3806717504,189,141,015
3760,3,0.016882678318967725,687546.4040801888,687587.760948542,046,071,101
3761,3,0.04158159133875772,681732.8760503822,681774.2329187354,170,157,166
3762,3,0.001617165458914993,691066.9480185772,691108.3048869304,003,099,035
3763,3,0.003911676404788289,690541.2377583985,690582.5946267517,059,000,016
3764,3,0.010406238645376154,689046.6356093406,689087.9924776938,051,176,108
3765,3,0.00956971153743813,689239.6961275626,689281.0529959158,104,169,128
3766,3,0.008025910226219901,689595.559371378,689636.9162397312,005,052,082
3767,3,0.02410638080087779,685861.3693920937,685902.726260447,151,088,044
3768,3,0.006493348750458483,689948.2843371504,689989.6412055036,048,055,167
3769,3,0.007659880876969227,689679.8519540532,689721.2088224064,082,108,171
3770,3,0.040705131433434016,681941.7250007121,681983.0818690653,157,035,122
3771,3,0.014693582413984552,688054.5989326297,688095.9558009829,059,124,133
3772,3,0.023870198131638265,685916.6594306217,685958.0162989749,108,162,083
3773,3,0.011344060237777676,688830.0033946837,688871.3602630369,072,119,116
3774,3,0.006863559137037734,689863.1288494116,689904.4857177648,111,142,026
3775,3,0.0015290431532311022,691087.1141908523,691128.4710592055,006,026,010
3776,3,0.006612756557849764,689920.8217190792,689962.1785874324,174,032,050
3777,3,0.009939140824199333,689154.4563497361,689195.8132180893,134,197,004
3778,3,0.008951582227319288,689382.2482966078,689423.605164961,169,116,092
3779,3,0.0239452577500181,685899.0895273599,685940.4463957131,110,108,033
3780,3,0.018763574755211287,687108.8525521585,687150.2094205117,023,101,183
3781,3,0.013465425280225873,688339.2193089931,688380.5761773463,171,020,029
3782,3,0.010193233635973686,689095.8101175511,689137.1669859043,083,189,103
3783,3,0.004505026730723949,690405.0943525512,690446.4512209044,058,171,060
3784,3,0.03698342700229551,682826.4383074234,682867.7951757766,150,120,025
3785,3,0.003729216875437924,690583.0865401975,690624.4434085507,175,185,108
3786,3,0.03438187527591052,683442.8440003446,683484.2008686978,173,138,184
3787,3,0.023473312566218985,686009.5396749343,686050.8965432876,182,033,189
3788,3,0.011384283421766561,688820.7074401099,688862.0643084631,064,075,197
3789,3,0.0024892500746949153,690867.2815398646,690908.6384082178,037,156,127
3790,3,0.005431127656384427,690192.4395339241,690233.7964022773,015,119,084
3791,3,0.047974457463207276,680203.7375673917,680245.0944357449,119,155,141
3792,3,0.02188515262333579,686380.8278335235,686422.1847018767,164,076,059
3793,3,0.015464952724835723,687875.6555862875,687917.0124546407,141,053,147
3794,3,0.009753404053236436,689197.3160528135,689238.6729211668,124,061,168
3795,3,0.005200849295168064,690245.33541888,690286.6922872332,109,172,125
3796,3,0.04395056244895834,681167.4239812846,681208.7808496378,118,155,102
3797,3,0.004944750714558355,690304.14793533,690345.5048036833,169,037,194
3798,3,0.0113206289467086,688835.4184111943,688876.7752795476,026,081,163
3799,3,0.017292772680342683,687451.0755409484,687492.4324093016,164,172,019
3800,3,0.01138903129774771,688819.6101365425,688860.9670048957,183,016,017
3801,3,0.0050687269228052445,690275.678942493,690317.0358108463,005,057,106
3802,3,0.009089996745554885,689350.3350495023,689391.6919178555,165,066,153
3803,3,0.005823021089101821,690102.3918405096,690143.7487088628,142,175,137
3804,3,0.013497718450473428,688331.7400362212,688373.0969045744,194,059,098
3805,3,0.011770333126258192,688731.46849761,688772.8253659632,158,012,076
3806,3,0.02499410166241467,685653.4354233965,685694.7922917497,151,032,033
3807,3,0.012747117132238528,688505.520100085,688546.8769684382,080,163,175
3808,3,0.011839562572697804,688715.4617876159,688756.8186559691,192,148,017
3809,3,0.028730602958251583,684776.1411614073,684817.4980297606,083,142,123
3810,3,0.014460212901212799,688108.7086510936,688150.0655194469,050,147,141
3811,3,0.001831788975845905,691017.8254826752,691059.1823510284,072,148,184
3812,3,0.012861570327624361,688479.0303061879,688520.3871745411,181,118,040
3813,3,0.02671991250729333,685248.650350493,685290.0072188462,134,144,195
3814,3,0.009499086372209198,689255.9881114708,689297.344979824,054,003,000
3815,3,0.041720591154600695,681699.7366637883,681741.0935321415,157,096,041
3816,3,0.008450362415479695,689497.7736885536,689539.1305569068,165,010,082
3817,3,0.009530410350984342,689248.7623636555,689290.1192320087,190,161,074
3818,3,0.00340150181303156,690658.2317812636,690699.5886496168,140,161,110
3819,3,0.02317466490394282,686079.4051303817,686120.7619987349,073,028,133
3820,3,0.008234801627008737,689547.4400097381,689588.7968780913,040,064,108
3821,3,0.0024846041127664087,690868.3457096966,690909.7025780499,058,149,138
3822,3,0.006738311183128398,689891.9418329354,689933.2987012886,099,041,067
3823,3,0.04146617837334021,681760.3883693567,681801.74523771,151,093,037
3824,3,0.024840727147207198,685689.3743991798,685730.731267533,192,095,163
3825,3,0.011691888720917643,688749.6044657386,688790.9613340918,188,109,066
3826,3,0.017005795895141618,687517.7889453656,687559.1458137188,082,193,062
3827,3,0.001405146370612509,691115.4640914621,691156.8209598153,178,122,183
3828,3,0.021679986023455444,686428.7487547239,686470.1056230771,162,174,068
3829,3,0.006335733187729953,689984.5293086998,690025.886177053,007,089,133
3830,3,0.006192225048330724,690017.5251643218,690058.882032675,102,052,177
3831,3,0.012046077333390692,688667.7063406721,688709.0632090253,109,051,006
3832,3,0.004558290424317435,690392.8691033898,690434.225971743,059,161,107
3833,3,0.027537573220763112,685056.6192030802,685097.9760714334,050,183,123
3834,3,0.007958675691648098,689611.0450859137,689652.4019542669,082,084,087
3835,3,0.014381942264664715,688126.8538340448,688168.210702398,082,014,129
3836,3,0.01568275713809497,687825.103692469,687866.4605608222,103,164,188
3837,3,0.023191184224804928,686075.5411684553,686116.8980368085,115,171,142
3838,3,0.03984037638503901,682147.5979108484,682188.9547792017,080,036,157
3839,3,0.04474516157642261,680977.446482482,681018.8033508352,067,093,082
3840,3,0.016676928888117337,687594.2166124708,687635.573480824,070,136,004
3841,3,0.006438855144328515,689960.8162322745,690002.1731006277,049,116,056
3842,3,0.0029847362741792782,690753.760658341,690795.1175266942,160,187,058
3843,3,0.0032523060063748277,690692.4342752305,690733.7911435837,042,057,156
3844,3,0.006654421956751033,689911.23831135,689952.5951797032,198,037,023
3845,3,0.007657353892022378,689680.4337831612,689721.7906515144,188,133,148
3846,3,0.0033574610033713093,690668.3284791817,690709.685347535,071,089,199
3847,3,0.019136570686908216,687021.9831399922,687063.3400083454,164,116,037
3848,3,0.019420219362024316,686955.9002675853,686997.2571359385,120,005,108
3849,3,0.0035997916690491127,690612.7667629735,690654.1236313267,152,056,004
3850,3,0.04384665753646111,681192.2545132698,681233.611381623,085,155,054
3851,3,0.0012859201705835988,691142.7419546281,691184.0988229814,086,137,094
3852,3,0.005575942560790859,690159.168682765,690200.5255511182,171,117,140
3853,3,0.017746593308207936,687345.5362252337,687386.8930935869,076,099,022
3854,3,0.017704077166142196,687355.4257358131,687396.7826041663,150,159,193
3855,3,0.011707772298376717,688745.9323754762,688787.2892438294,114,129,106
3856,3,0.015477836374743204,687872.6656325517,687914.0225009049,150,152,038
3857,3,0.014234845530240237,688160.9508102448,688202.307678598,193,043,136
3858,3,0.002757359689828154,690805.8619279333,690847.2187962865,132,148,122
3859,3,0.05916564440662386,677501.9784322085,677543.3353005617,055,001,093
3860,3,0.02485114172661984,685686.9342162058,685728.291084559,162,148,096
3861,3,0.004857439485573267,690324.1953210188,690365.552189372,032,092,103
3862,3,0.02069608321631644,686658.4201236526,686699.7769920058,034,078,083
3863,3,0.005040452919557792,690282.1718907682,690323.5287591214,047,137,199
3864,3,0.0050885968683711535,690271.1158231801,690312.4726915333,148,050,184
3865,3,0.009913173532050235,689160.4489177202,689201.8057860734,013,110,051
3866,3,0.033162995413998364,683731.0715096893,683772.4283780425,173,177,020
3867,3,0.005794534597305612,690108.9385479847,690150.2954163379,152,153,088
3868,3,0.00217612027665004,690938.9936578933,690980.3505262465,106,047,149
3869,3,0.01565312828121601,687831.9811379984,687873.3380063516,165,079,088
3870,3,0.011722653813079575,688742.491896407,688783.8487647602,097,113,021
3871,3,0.017057606578358753,687505.7459727172,687547.1028410704,136,151,196
3872,3,0.0036366960536436954,690604.304118556,690645.6609869092,185,063,197
3873,3,0.00222365194485874,690928.109535915,690969.4664042682,152,072,197
3874,3,0.007725448720692696,689664.7546781272,689706.1115464804,183,189,013
3875,3,0.007432447257723407,689732.2117857875,689773.5686541407,185,019,085
3876,3,0.034604537896369525,683390.1518555738,683431.508723927,134,173,057
3877,3,0.00663134256687492,689916.5468234081,689957.9036917613,161,186,010
3878,3,0.011104567026353096,688885.3446904374,688926.7015587906,191,132,078
3879,3,0.016649650844240416,687600.5547967724,687641.9116651256,024,111,026
3880,3,0.0476528851018595,680280.9008455446,680322.2577138979,041,195,155
3881,3,0.019989509904800085,686823.2124575087,686864.5693258619,125,152,146
3882,3,0.01566576734649172,687829.0473855027,687870.4042538559,150,052,094
3883,3,0.014368560460334079,688129.9559424312,688171.3128107844,117,028,168
3884,3,0.0016269950517550091,691064.6984747755,691106.0553431287,182,035,047
3885,3,0.010887378779365964,688935.5202418772,688976.8771102304,067,111,016
3886,3,0.003664642002581875,690597.895548737,690639.2524170902,007,085,183
3887,3,0.027051218770219432,685170.8610926929,685212.2179610461,194,066,115
3888,3,0.00813847086109476,689569.6316268407,689610.9884951939,118,102,116
3889,3,0.012763897266571234,688501.636588492,688542.9934568452,122,116,181
3890,3,0.013372949600590212,688360.6358219199,688401.9926902731,096,074,026
3891,3,0.016983871554425156,687522.8848892243,687564.2417575775,163,005,175
3892,3,0.006075405526841826,690044.3811688521,690085.7380372053,158,175,086
3893,3,0.01599444522938509,687752.7421561973,687794.0990245505,151,017,118
3894,3,0.0197859522466467,686870.6656585854,686912.0225269386,133,022,166
3895,3,0.01435268732822137,688133.6355243683,688174.9923927215,031,006,024
3896,3,0.014141867897209615,688182.5003716525,688223.8572400057,054,151,118
3897,3,0.009092389926415367,689349.7832316773,689391.1401000305,049,105,031
3898,3,0.009224059977801513,689319.4207972777,689360.7776656309,028,108,142
3899,3,0.01500895501633459,687981.4553791439,688022.8122474971,029,059,175
3900,3,0.00789411976770571,689625.9128650198,689667.269733373,192,080,055
3901,3,0.00826024514228707,689541.5782540694,689582.9351224226,056,085,191
3902,3,0.003362285159544842,690667.2225256432,690708.5793939964,037,171,177
3903,3,0.0065916393730607314,689925.6787035847,689967.0355719379,065,174,078
3904,3,0.001003247677908714,691207.4018228487,691248.7586912019,161,071,086
3905,3,0.005375174469851252,690205.2933368855,690246.6502052387,094,196,187
3906,3,0.01325983985492174,688386.8282648771,688428.1851332303,051,081,111
3907,3,0.0071513723433637155,689796.9043582776,689838.2612266308,132,199,016
3908,3,0.001526639314343381,691087.6642676026,691129.0211359558,103,159,113
3909,3,0.0038281542585312245,690560.3952869663,690601.7521553196,159,026,040
3910,3,0.01135316104640438,688827.900145672,688869.2570140252,088,140,189
3911,3,0.018256309683516214,687226.9397880274,687268.2966563806,168,150,085
3912,3,0.023705723560941916,685955.154800396,685996.5116687492,162,023,114
3913,3,0.020969761885558102,686594.5587814653,686635.9156498185,056,023,146
3914,3,0.00425225942210139,690463.1013778973,690504.4582462505,191,169,013
3915,3,0.013119615091538694,688419.2954731723,688460.6523415255,132,055,008
3916,3,0.0027835027818504665,690799.8720813805,690841.2289497337,048,122,176
3917,3,0.003253842077951208,690692.0821635432,690733.4390318964,176,038,106
3918,3,0.004311227093398151,690449.5703309836,690490.9271993368,170,063,035
3919,3,0.002857444020819444,690782.9299805246,690824.2868488778,038,106,019
3920,3,0.014710475616735996,688050.6815292065,688092.0383975597,072,054,075
3921,3,0.015947642105923254,687763.6094360587,687804.9663044119,142,163,177
3922,3,0.02647782103093177,685305.4756254905,685346.8324938437,095,035,054
3923,3,0.010685555871999375,688982.136166529,689023.4930348822,106,051,185
3924,3,0.016840210197342498,687556.2737407549,687597.6306091081,067,134,031
3925,3,0.008041562423085624,689591.9541470598,689633.311015413,007,070,144
3926,3,0.010731559240807598,688971.5114029192,689012.8682712724,142,021,116
3927,3,0.006676129848231627,689906.2451463584,689947.6020147116,088,013,010
3928,3,0.01656992469029317,687619.0785431103,687660.4354114635,083,012,051
3929,3,0.012583839908795746,688543.3047304379,688584.6615987911,080,072,024
3930,3,0.0095877359279114,689235.5380315005,689276.8948998537,092,075,063
3931,3,0.003466067887051172,690643.4287003733,690684.7855687265,094,199,026
3932,3,0.004784607162304555,690340.9168837878,690382.273752141,013,059,019
3933,3,0.008983897288648901,689374.7980425095,689416.1549108627,110,021,113
3934,3,0.002730605099111272,690811.9917171182,690853.3485854714,167,153,132
3935,3,0.023495640582332444,686004.31541379,686045.6722821433,073,120,007
3936,3,0.029029240287429592,684705.8784256864,684747.2352940396,150,119,187
3937,3,0.008808485958593404,689415.2362959909,689456.5931643441,102,049,114
3938,3,0.013892410004247457,688240.3075509792,688281.6644193324,060,036,091
3939,3,0.019391967816853484,686962.4830107103,687003.8398790635,120,094,171
3940,3,0.04202878709243796,681626.2415454853,681667.5984138385,058,098,093
3941,3,0.04118110207302128,681828.3310990813,681869.6879674345,190,160,157
3942,3,0.04367427353171105,681233.4437898517,681274.800658205,157,061,083
3943,3,0.0036596420608128177,690599.0421494469,690640.3990178001,065,085,167
3944,3,0.017219345693236465,687468.1469443999,687509.5038127531,082,007,181
3945,3,0.011350753589228657,688828.456524701,688869.8133930542,113,017,103
3946,3,0.025507552167188807,685533.0816773928,685574.438545746,095,102,089
3947,3,0.004339643514104874,690443.0494563092,690484.4063246624,023,194,118
3948,3,0.006570048855300881,689930.6444486484,689972.0013170016,057,113,128
3949,3,0.009992592526111066,689142.1206081696,689183.4774765228,074,042,023
3950,3,0.014655848817953343,688063.3488199608,688104.705688314,178,062,107
3951,3,0.008188885630797782,689558.0178982688,689599.374766622,072,067,116
3952,3,0.025637930544695986,685502.5106495318,685543.867517885,164,001,084
3953,3,0.03437562869996236,683444.3220502688,683485.678918622,095,050,187
3954,3,0.004748590665879182,690349.1854538987,690390.542322252,056,184,061
3955,3,0.02401825773134958,685882.0004464183,685923.3573147715,199,146,064
3956,3,0.01996566408800149,686828.7718852193,686870.1287535725,151,083,141
3957,3,0.0021053641998968198,690955.1949012708,690996.551769624,015,036,019
3958,3,0.008414671487354641,689505.9978089199,689547.3546772731,078,061,170
3959,3,0.0017714150542609275,691031.6447943046,691073.0016626578,042,090,087
3960,3,0.04295542545338582,681405.1246956552,681446.4815640084,064,104,155
3961,3,0.004798607286812584,690337.702692196,690379.0595605492,179,076,080
3962,3,0.027029652737102228,685175.9255086525,685217.2823770057,007,028,095
3963,3,0.003946085129202248,690533.3449398746,690574.7018082278,007,198,045
3964,3,0.005038651701328556,690282.5855230344,690323.9423913877,061,085,080
3965,3,0.01547031756136874,687874.4105546467,687915.767423,076,029,191
3966,3,0.008043131662453962,689591.5926956234,689632.9495639766,148,125,105
3967,3,0.023533492059304773,685995.4587337866,686036.8156021398,177,054,044
3968,3,0.008809239352504328,689415.0626284766,689456.4194968299,070,199,035
3969,3,0.011051095612170991,688897.6988569396,688939.0557252928,131,151,196
3970,3,0.021693827630653195,686425.5160759839,686466.8729443371,015,022,164
3971,3,0.005002836418307233,690290.8099993365,690332.1668676897,050,177,080
3972,3,0.037216680825494675,682771.090362122,682812.4472304753,101,025,098
3973,3,0.010708027420124444,688976.9462847142,689018.3031530674,189,152,021
3974,3,0.006168031447934985,690023.0873658401,690064.4442341933,119,152,197
3975,3,0.0067119757722432505,689897.9997670974,689939.3566354506,065,111,174
3976,3,0.002695018131419036,690820.1448521777,690861.5017205309,004,081,187
3977,3,0.026588681565364092,685279.4554788856,685320.8123472388,097,092,162
3978,3,0.009407376588734029,689277.142212558,689318.4990809112,184,054,003
3979,3,0.007354207957354197,689750.2212859981,689791.5781543513,114,196,172
3980,3,0.005800346210320995,690107.6029501592,690148.9598185124,193,035,199
3981,3,0.006412434319155058,689966.8919822841,690008.2488506373,021,183,165
3982,3,0.04186525368136995,681665.2421072986,681706.5989756518,093,028,150
3983,3,0.02236527905157193,686268.6450360089,686310.0019043621,137,162,161
3984,3,0.01914687347833932,687019.5831880854,687060.9400564386,181,022,049
3985,3,0.01558851969162367,687846.9773556557,687888.334224009,116,006,009
3986,3,0.029656328754074868,684558.2680676494,684599.6249360027,143,197,115
3987,3,0.010860461777682184,688941.7379298164,688983.0947981696,055,008,014
3988,3,0.018532518652342067,687162.648126334,687204.0049946872,032,150,061
3989,3,0.009426723533634496,689272.6797412301,689314.0366095833,063,096,144
3990,3,0.007725069928854245,689664.8418994298,689706.198767783,050,138,131
3991,3,0.005476871932331484,690181.930427859,690223.2872962122,061,165,170
3992,3,0.024398484271553667,685792.9698592492,685834.3267276024,008,061,146
3993,3,0.015601923762232683,687843.866234771,687885.2231031242,016,098,124
3994,3,0.014682309373786229,688057.2130263404,688098.5698946936,092,141,016
3995,3,0.007948675321419296,689613.3483196787,689654.7051880319,085,063,142
3996,3,0.025604506475134126,685510.3482911469,685551.7051595001,082,174,120
3997,3,0.0024405727872739424,690878.4309548491,690919.7878232023,087,196,049
3998,3,0.006997800913509655,689832.2428243948,689873.599692748,007,189,177
3999,3,0.02097968869039757,686592.2420832058,686633.598951559,024,022,018
4000,3,0.018765164694660386,687108.4823310578,687149.839199411,147,195,190
4001,3,0.00028226926833518906,691372.2390904988,691413.595958852,179,184,182
4002,3,0.005581733087090535,690157.8382235279,690199.1950918811,094,052,119
4003,3,0.022010289726838828,686351.5945282313,686392.9513965845,042,120,070
4004,3,0.005076848839176473,690273.8137610047,690315.1706293579,178,043,116
4005,3,0.022442422573761944,686250.6151129119,686291.9719812651,122,182,146
4006,3,0.002049527442815391,690967.9792097507,691009.3360781039,084,090,107
4007,3,0.004000155903952973,690520.9414063105,690562.2982746637,183,042,040
4008,3,0.007235812304296707,689777.471470399,689818.8283387522,031,065,158
4009,3,0.009369097853423325,689285.9711409127,689327.3280092659,037,137,096
4010,3,0.012207951816377016,688630.266742541,688671.6236108942,057,190,151
4011,3,0.006016215865868202,690057.9872600159,690099.3441283691,050,086,003
4012,3,0.008153640977536347,689566.1370460752,689607.4939144284,008,170,059
4013,3,0.014569509725132823,688083.3683742443,688124.7252425975,040,079,002
4014,3,0.028276199598948892,684883.0107528943,684924.3676212475,095,098,063
4015,3,0.006558732801279166,689933.2470591723,689974.6039275255,121,114,010
4016,3,0.014895072185560632,688007.8706312045,688049.2274995577,199,009,159
4017,3,0.014019099905140164,688210.9513747115,688252.3082430647,109,060,163
4018,3,0.014095757496047079,688193.1866926074,688234.5435609606,062,160,190
4019,3,0.04589488102144701,680702.2847680151,680743.6416363684,101,115,075
4020,3,0.0178331128160627,687325.4099449387,687366.7668132919,011,002,034
4021,3,0.020909862424282277,686608.5375018597,686649.8943702129,074,141,078
4022,3,0.017667641339564222,687363.9005878179,687405.2574561711,120,172,189
4023,3,0.02301593544436198,686116.5295123195,686157.8863806727,159,045,115
4024,3,0.0031822747468590595,690708.4868733746,690749.8437417278,015,108,199
4025,3,0.01625928998219972,687691.2377589023,687732.5946272555,131,079,116
4026,3,0.03872322092468772,682413.2856634615,682454.6425318148,186,093,171
4027,3,0.008061064347490987,689587.4621221657,689628.8189905189,050,194,137
4028,3,0.02624200185224357,685360.8150412568,685402.17190961,133,163,025
4029,3,0.040322546764889444,682032.8301125347,682074.1869808879,053,152,093
4030,3,0.0011407197337041097,691175.9580879032,691217.3149562564,152,068,026
4031,3,0.005101844366630637,690268.0734936951,690309.4303620483,086,045,116
